Patent Number - Numéro du brevet|Foreign Application/Patent Number - Numéro du brevet étranger / national|Priority Claim Kind Code - Code de type de revendications de priorité|Priority Claim Country Code - Code du pays d'origine de revendications de priorité|Priority Claim Country - Pays d'origine de revendications de priorité|Priority Claim Calendar Dt - Date de revendications de priorité|id
39992|95870126.0|INTERNATIONAL|EP|European Patent Office (EPO)| 1995-12-07|1
1062591|568,221|INTERNATIONAL|US|United States of America| 1975-04-15|2
1062770|EN. 75 35 470|INTERNATIONAL|FR|France| 1975-11-20|3
1081500|603,595|INTERNATIONAL|US|United States of America| 1975-08-11|4
1081502|7614559-8|INTERNATIONAL|SE|Sweden| 1976-12-27|5
1081502|7614558-0|INTERNATIONAL|SE|Sweden| 1976-12-27|6
1081503|796,620|INTERNATIONAL|US|United States of America| 1977-05-13|7
1081505|778,610|INTERNATIONAL|US|United States of America| 1977-03-17|8
1081506|89781/1975|INTERNATIONAL|JP|Japan| 1975-07-22|9
1081506|89541/1975|INTERNATIONAL|JP|Japan| 1975-07-21|10
1081509|670,965|INTERNATIONAL|US|United States of America| 1976-03-26|11
1081510|774,508|INTERNATIONAL|US|United States of America| 1977-03-08|12
1081511|7600423|INTERNATIONAL|NL|Netherlands (Kingdom of the)| 1976-01-16|13
1081512|663,397|INTERNATIONAL|US|United States of America| 1976-03-03|14
1081513|681,371|INTERNATIONAL|US|United States of America| 1976-04-29|15
1081514|653,422|INTERNATIONAL|US|United States of America| 1976-01-29|16
1081515|123599/77|INTERNATIONAL|JP|Japan| 1977-10-17|17
1081516|645,928|INTERNATIONAL|US|United States of America| 1975-12-31|18
1081517|10112/76|INTERNATIONAL|CH|Switzerland| 1976-08-05|19
1081518|756,433|INTERNATIONAL|US|United States of America| 1977-01-03|20
1081519|648,725|INTERNATIONAL|US|United States of America| 1976-01-13|21
1081520|P 25 22 692.0|INTERNATIONAL|DE|Germany| 1975-05-22|22
1081521|567,668|INTERNATIONAL|US|United States of America| 1975-04-14|23
1081522|609,896|INTERNATIONAL|US|United States of America| 1975-09-02|24
1081523|111958/l974|INTERNATIONAL|JP|Japan| 1974-09-28|25
1081523|111957/1974|INTERNATIONAL|JP|Japan| 1974-09-28|26
1081523|66831/1975|INTERNATIONAL|JP|Japan| 1975-06-02|27
1081524|789,799|INTERNATIONAL|US|United States of America| 1977-04-22|28
1081525|628,186|INTERNATIONAL|US|United States of America| 1975-11-03|29
1081526|710,237|INTERNATIONAL|US|United States of America| 1976-08-02|30
1081527|809,901|INTERNATIONAL|US|United States of America| 1977-06-24|31
1081529|650,252|INTERNATIONAL|US|United States of America| 1976-01-19|32
1081530|75 23441|INTERNATIONAL|FR|France| 1975-07-28|33
1081532|599,669|INTERNATIONAL|US|United States of America| 1975-07-28|34
1081533|751,269|INTERNATIONAL|US|United States of America| 1976-12-17|35
1081534|58224/76|INTERNATIONAL|JP|Japan| 1976-05-19|36
1081535|677,987|INTERNATIONAL|US|United States of America| 1976-04-19|37
1081536|700,417|INTERNATIONAL|US|United States of America| 1976-06-28|38
1081537|001155/77|INTERNATIONAL|CH|Switzerland| 1977-01-28|39
1081537|005024/76|INTERNATIONAL|CH|Switzerland| 1976-04-23|40
1081538|319/77|INTERNATIONAL|GB|United Kingdom| 1977-01-06|41
1081539|670,137|INTERNATIONAL|US|United States of America| 1976-03-25|42
1081542|760,049|INTERNATIONAL|US|United States of America| 1977-01-17|43
1081543|779,394|INTERNATIONAL|US|United States of America| 1977-03-21|44
1081544|824,341|INTERNATIONAL|US|United States of America| 1977-08-15|45
1081545|804,970|INTERNATIONAL|US|United States of America| 1977-06-09|46
1081546|792,249|INTERNATIONAL|US|United States of America| 1977-04-29|47
1081547|77 511|INTERNATIONAL|LU|Luxembourg| 1977-06-09|48
1081548|848,517|INTERNATIONAL|US|United States of America| 1977-11-04|49
1081549|852,319|INTERNATIONAL|US|United States of America| 1977-11-17|50
1081549|849,996|INTERNATIONAL|US|United States of America| 1977-11-09|51
1081550|812,230|INTERNATIONAL|US|United States of America| 1977-07-01|52
1081551|307,743|INTERNATIONAL|US|United States of America| 1972-11-17|53
1081552|729,719|INTERNATIONAL|US|United States of America| 1976-10-05|54
1081553|799,358|INTERNATIONAL|US|United States of America| 1977-05-23|55
1081555|644,673|INTERNATIONAL|US|United States of America| 1975-12-29|56
1081556|P-182 775|INTERNATIONAL|PL|Poland| 1975-08-15|57
1081558|625,443|INTERNATIONAL|US|United States of America| 1975-10-24|58
1081560|823,478|INTERNATIONAL|US|United States of America| 1977-08-10|59
1081562|802,206|INTERNATIONAL|US|United States of America| 1977-05-31|60
1081563|831,404|INTERNATIONAL|US|United States of America| 1977-09-08|61
1081564|46252/76|INTERNATIONAL|GB|United Kingdom| 1976-11-05|62
1081565|822,846|INTERNATIONAL|US|United States of America| 1977-08-08|63
1081567|P 25 28 267.1|INTERNATIONAL|DE|Germany| 1975-06-25|64
1081568|744,166|INTERNATIONAL|US|United States of America| 1976-11-22|65
1081569|712,353|INTERNATIONAL|US|United States of America| 1976-08-06|66
1081570|714,981|INTERNATIONAL|US|United States of America| 1976-08-16|67
1081572|825,537|INTERNATIONAL|US|United States of America| 1977-08-18|68
1081573|37002/77|INTERNATIONAL|GB|United Kingdom| 1977-09-05|69
1081574|644,214|INTERNATIONAL|US|United States of America| 1975-12-24|70
1081576|699,727|INTERNATIONAL|US|United States of America| 1976-06-24|71
1081577|580,495|INTERNATIONAL|US|United States of America| 1975-05-23|72
1081578|13011/75|INTERNATIONAL|CH|Switzerland| 1975-10-07|73
1081578|7695/75|INTERNATIONAL|CH|Switzerland| 1975-06-13|74
1081580|854,027|INTERNATIONAL|US|United States of America| 1977-11-22|75
1081581|1013/77|INTERNATIONAL|CH|Switzerland| 1977-01-27|76
1081582|696,110|INTERNATIONAL|US|United States of America| 1976-06-14|77
1081583|25256/77|INTERNATIONAL|GB|United Kingdom| 1977-06-16|78
1081584|785,619|INTERNATIONAL|US|United States of America| 1977-04-07|79
1081585|807,708|INTERNATIONAL|US|United States of America| 1977-06-17|80
1081586|677,579|INTERNATIONAL|US|United States of America| 1976-04-16|81
1081587|598,591|INTERNATIONAL|US|United States of America| 1975-07-03|82
1081588|701,920|INTERNATIONAL|US|United States of America| 1976-07-01|83
1081589|98233/76|INTERNATIONAL|JP|Japan| 1976-08-19|84
1081590|707,683|INTERNATIONAL|US|United States of America| 1976-07-22|85
1081591|749,557|INTERNATIONAL|US|United States of America| 1976-12-10|86
1081592|730,567|INTERNATIONAL|US|United States of America| 1976-10-07|87
1081593|03170/76|INTERNATIONAL|GB|United Kingdom| 1976-01-27|88
1081594|551,224|INTERNATIONAL|US|United States of America| 1975-02-19|89
1081595|43,457/77|INTERNATIONAL|JP|Japan| 1977-04-18|90
1081596|52,900/77|INTERNATIONAL|JP|Japan| 1977-04-26|91
1081597|667,099|INTERNATIONAL|US|United States of America| 1976-03-15|92
1081598|6615/l977|INTERNATIONAL|JP|Japan| 1977-01-24|93
1081599|0/178.626|INTERNATIONAL|BE|Belgium| 1977-06-21|94
1081599|0/168.409|INTERNATIONAL|BE|Belgium| 1976-06-28|95
1081600|797,523|INTERNATIONAL|US|United States of America| 1977-05-16|96
1081601|P 27 32 837.6|INTERNATIONAL|DE|Germany| 1977-07-20|97
1081601|P 27 36 030.1|INTERNATIONAL|DE|Germany| 1977-08-10|98
1081603|7609798-9|INTERNATIONAL|SE|Sweden| 1976-09-06|99
1081604|704,217|INTERNATIONAL|US|United States of America| 1976-07-12|100